1649864163299,0.5669469833,-0.3302955031,0.7340154052,0.1752067357,0.0000000000
1649864163491,0.4746402800,-0.1581268311,0.8052020073,0.3183743656,0.0000000000
1649864163690,0.3556384146,-0.0049849194,0.8143315911,0.4586507976,0.0000000000
1649864163885,0.3170347810,0.0572286546,0.7242142558,0.6096946001,0.0000000000
1649864164082,0.3627760708,-0.1139812618,0.5442857146,0.7477665544,0.0000000000
1649864164280,0.3819874823,-0.4674402773,0.3900927901,0.6952789426,0.0000000000
1649864164478,0.4302137196,-0.6754384041,0.4075421393,0.4388718605,0.0000000000
1649864164675,0.4990805686,-0.6291976571,0.5358858705,0.2604902983,0.0000000000
1649864164877,0.4907193780,-0.4719431698,0.7031168938,0.2051603794,0.0000000000
1649864165072,0.5439150333,-0.2986793816,0.7610022426,0.1892686784,0.0000000000
1649864165267,0.5299050808,-0.1390460730,0.7867797613,0.2843314409,0.0000000000
1649864165464,0.5186227560,-0.0714493394,0.7262089252,0.4455849826,0.0000000000
1649864165659,0.4463516474,-0.0544127896,0.6420120001,0.6209912300,0.0000000000
1649864165862,0.3971199095,-0.2070578635,0.5039608479,0.7385433316,0.0000000000
1649864166053,0.3920109570,-0.5129744411,0.3991112113,0.6510720849,0.0000000000
1649864166256,0.4445418417,-0.6640542746,0.4440361857,0.4052731693,0.0000000000
1649864166453,0.5013864636,-0.5939753652,0.5775732398,0.2494274080,0.0000000000
1649864166643,0.4748746753,-0.4366747141,0.7322986126,0.2180549502,0.0000000000
1649864166847,0.5183650255,-0.2869992256,0.7726984620,0.2277414501,0.0000000000
1649864167044,0.5957854986,-0.2034885138,0.7034383416,0.3298584223,0.0000000000
1649864167238,0.5466791391,-0.1504362524,0.6454731226,0.5117375255,0.0000000000
1649864167436,0.4542435408,-0.1251897216,0.5589469671,0.6823258996,0.0000000000
1649864167630,0.4478585422,-0.3823153377,0.3761992753,0.7153543234,0.0000000000
1649864167830,0.4625598490,-0.6892647147,0.2952576876,0.4730491340,0.0000000000
1649864168030,0.4958080947,-0.7191136479,0.4183275998,0.2491021901,0.0000000000
1649864168223,0.4930878580,-0.5883514285,0.6114960313,0.1917800009,0.0000000000
1649864168420,0.4476856887,-0.4110402167,0.7654467821,0.2114585340,0.0000000000
1649864168616,0.5389953256,-0.2639600337,0.7569574714,0.2585043907,0.0000000000
