1649863046976,-2.2853393555,-1.8726196289,-0.8636474609
1649863047179,-1.1530456543,-4.7272644043,2.0768890381
1649863047378,1.4854888916,-1.8302764893,1.9539184570
1649863047573,2.3402709961,0.1438751221,0.5038452148
1649863047767,2.2684326172,0.3187561035,-0.8210144043
1649863047962,1.1591033936,-0.3307800293,-2.0908813477
1649863048164,0.0263061523,0.2573699951,-2.4841003418
1649863048363,-0.6540832520,0.7483215332,-2.3326721191
1649863048554,-1.7849884033,-0.9480590820,-1.6075592041
1649863048757,-1.6802825928,-4.8247680664,1.4002990723
1649863048949,1.1165161133,-2.1380920410,2.4322967529
1649863049151,2.4085083008,-0.0580902100,1.2421875000
1649863049347,2.2673339844,0.1137542725,-0.4136810303
1649863049537,1.2068023682,-0.4907073975,-2.1557006836
1649863049742,0.3052825928,0.4727020264,-2.5836791992
1649863049937,-0.6728363037,0.5722656250,-2.5204467773
1649863050133,-2.1822967529,-2.0642395020,-1.2100067139
1649863050331,-1.3743591309,-3.7305145264,2.0820312500
1649863050524,1.2648468018,-2.0603332520,2.6608276367
1649863050726,2.5193786621,-0.0712127686,0.9584503174
1649863050923,2.6253051758,0.3518066406,-0.6230926514
1649863051119,1.5081481934,-0.0974884033,-2.0935058594
1649863051316,0.0908813477,-0.3503265381,-2.5993804932
1649863051508,-1.2516326904,0.4989624023,-2.4238128662
1649863051711,-2.3827209473,-2.8519592285,-0.8068389893
1649863051907,-0.7058258057,-4.6291046143,2.1772003174
1649863052108,2.1772308350,-1.4341278076,1.8925933838
1649863052304,2.8327636719,0.4000701904,0.2650451660
1649863052500,1.9965972900,0.0004882812,-1.3269348145
1649863052694,0.8629455566,0.1681823730,-2.4123229980
1649863052893,-0.2190246582,0.2386779785,-2.5211181641
1649863053088,-1.5166931152,0.0615844727,-2.2260131836
1649863053288,-2.2848663330,-3.9925689697,0.0877838135
1649863053484,-0.0693664551,-3.2084045410,2.4988861084
1649863053682,2.0444335938,-0.4488525391,1.7214813232
1649863053879,2.6020355225,0.5064849854,-0.0305480957
1649863054070,1.9131622314,0.2552337646,-1.4984588623
1649863054274,0.6195831299,-0.7326660156,-2.4473266602
1649863054463,-0.5655059814,0.8910827637,-2.3144073486
1649863054665,-1.5977478027,-0.5172729492,-1.5833129883
1649863054865,-1.9084472656,-3.6741943359,0.8379211426
1649863055056,0.5160369873,-3.2603912354,2.3691253662
1649863055258,2.2148590088,-0.5323638916,1.3383483887
1649863055456,2.5372772217,0.4949340820,0.0978546143
1649863055650,1.6179199219,-0.4269256592,-1.5236358643
1649863055848,0.3386993408,0.3502197266,-2.3666381836
1649863056040,-0.2046661377,0.7571105957,-2.4656524658
1649863056242,-1.0846862793,1.3318176270,-2.4405517578
1649863056441,-2.3354339600,-4.6571350098,-0.2428283691
1649863056635,-0.1229248047,-3.9955139160,2.5112152100
1649863056832,1.8281860352,-0.2715911865,1.7291259766
1649863057026,2.6943969727,0.3905334473,0.4572906494
1649863057231,2.1991729736,-0.2855682373,-1.1787414551
1649863057425,0.7406463623,-0.7143402100,-2.4139099121
1649863057620,-0.5045318604,0.9860687256,-2.6088409424
1649863057818,-1.6700744629,-0.0467834473,-2.0526428223
1649863058015,-2.4738616943,-3.8059539795,0.4793395996
1649863058216,0.0899505615,-3.5514068604,2.3589935303
1649863058411,2.1934204102,-0.9403686523,1.3835601807
1649863058602,2.6482238770,-0.0290069580,-0.2872314453
1649863058804,1.6316070557,0.4079437256,-1.9729919434
1649863058999,0.3781585693,0.1565093994,-2.6714019775
1649863059201,-0.8554229736,0.1652526855,-2.7025451660
1649863059397,-2.2150878906,-2.5765228271,-1.1454467773
1649863059586,-1.0586547852,-4.4747314453,1.9876403809
1649863059789,1.4683227539,-1.1159210205,2.1941833496
1649863059987,2.6086273193,0.1482696533,0.8093872070
1649863060186,2.5617218018,-0.2326660156,-0.8983459473
1649863060383,1.1883544922,-0.0786743164,-2.2814178467
1649863060572,0.0857391357,0.7811889648,-2.5819702148
1649863060770,-1.3434448242,0.2460632324,-2.4443359375
1649863060967,-2.4303131104,-5.0027770996,0.0111236572
1649863061164,0.0738372803,-2.9598388672,2.5652160645
1649863061361,2.2184143066,-0.3976135254,1.8364562988
1649863061558,2.5773620605,-0.3681640625,-0.2269439697
1649863061754,1.7049102783,0.2702636719,-1.9644927979
1649863061951,0.7774353027,0.6310272217,-2.5831909180
1649863062149,-0.4511413574,0.6244354248,-2.5647430420
1649863062345,-1.9997711182,-2.4327239990,-1.2300567627
1649863062543,-1.1745452881,-4.5058288574,2.0805511475
1649863062741,1.3262329102,-0.8291320801,2.3271026611
1649863062937,2.5686798096,-0.2417755127,0.8743896484
1649863063133,2.4968414307,0.1159515381,-1.0613861084
1649863063332,1.3812103271,0.4841156006,-2.1669464111
1649863063533,0.1487884521,0.5889434814,-2.3577117920
1649863063729,-1.3085021973,-0.5811157227,-2.1253967285
1649863063924,-2.4416656494,-5.0428466797,0.5734863281
1649863064118,-0.1306915283,-2.0867919922,2.4892272949
1649863064324,2.1567077637,-1.0306549072,1.3216094971
1649863064516,2.8212127686,0.6916961670,-0.5966339111
1649863064711,1.8985595703,0.4282226562,-1.9207611084
1649863064912,0.8098602295,0.5304260254,-2.2100677490
1649863065104,-0.8163909912,-0.1732940674,-2.4287567139
1649863065308,-2.3918151855,-3.6585540771,-0.6566925049
1649863065504,-0.7339172363,-3.6776733398,2.3717498779
1649863065697,1.8129730225,-0.9330291748,1.9699859619
1649863065897,2.9879913330,0.4718322754,0.2675628662
1649863066089,2.5526123047,0.1380615234,-0.9712219238
1649863066293,1.0187225342,-0.0437927246,-2.1673126221
1649863066488,-0.5388031006,-0.3175201416,-2.3995666504
1649863066687,-1.9408111572,-0.6493530273,-1.8615722656
1649863066885,-2.2026977539,-4.1124877930,0.8780059814
1649863067076,0.6033325195,-2.3970489502,2.6136627197
1649863067279,2.3941040039,-0.5075683594,1.2731018066
1649863067475,2.3807220459,0.4200439453,-0.7249755859
1649863067670,1.4733886719,0.3472900391,-2.1986999512
1649863067868,0.4656372070,0.8020172119,-2.4851989746
1649863068062,-0.9006195068,-0.4174041748,-2.2966308594
1649863068260,-2.2530364990,-3.3845214844,-0.3968200684
1649863068459,-0.4593963623,-4.4375915527,2.3142089844
1649863068651,2.0920867920,-0.4532012939,1.7368774414
1649863068853,2.7974548340,0.3059234619,0.0955963135
1649863069051,2.1293334961,-0.1632843018,-1.5979766846
1649863069247,0.6528167725,0.6695251465,-2.6068267822
1649863069446,-0.4567108154,0.6025085449,-2.5241241455
1649863069635,-2.0010528564,-2.7315673828,-1.3527221680
1649863069840,-1.3805236816,-4.2008209229,1.8635101318
1649863070039,1.0899505615,-1.3520202637,2.3316802979
1649863070230,2.3466949463,-0.4254608154,0.7557067871
1649863070432,2.4153594971,0.5549163818,-0.9509429932
1649863070620,1.0362548828,0.9767303467,-2.2646789551
1649863070825,0.2743225098,0.9735565186,-2.6811676025
1649863071020,-0.8377685547,-1.0566101074,-2.0577850342
1649863071214,-1.8590850830,-4.4940338135,0.5877227783
1649863071412,0.3296051025,-2.9391937256,2.4025421143
1649863071609,2.0970306396,0.0023345947,1.4693145752
1649863071810,2.6667938232,0.3580322266,-0.0558319092
1649863072008,2.0917816162,0.0542602539,-1.8966979980
1649863072198,0.5537261963,0.9585266113,-2.6560058594
1649863072399,-0.4714202881,0.5981140137,-2.5810546875
1649863072596,-1.9778900146,-1.3888702393,-1.5577087402
1649863072794,-1.7875518799,-5.6764373779,1.7071228027
1649863072991,1.4642333984,-2.3322296143,2.0704803467
1649863073182,2.7782135010,0.1924896240,0.3808746338
1649863073383,2.6544494629,-0.1273498535,-0.9837493896
1649863073583,0.9797515869,0.1182708740,-2.3788604736
1649863073781,-0.1756439209,0.4870452881,-2.6321868896
1649863073978,-0.8647613525,0.4574890137,-2.3092193604
1649863074167,-2.1684265137,-3.3986816406,-0.6121520996
1649863074369,-1.1065521240,-3.4577636719,2.1633300781
1649863074568,1.5416870117,-2.0516662598,2.0728607178
1649863074764,2.7415008545,0.4739227295,0.3541107178
1649863074964,2.6769866943,0.4176635742,-1.1650543213
1649863075153,0.9655761719,0.0203552246,-2.4092712402
1649863075355,-0.4195709229,0.4651794434,-2.6541748047
1649863075556,-1.4463806152,-0.6025543213,-2.1539306641
1649863075747,-2.3145446777,-3.6084594727,0.2477111816
1649863075945,0.4699707031,-3.7832336426,2.4246520996
1649863076145,2.7424163818,-0.0320587158,1.5036468506
1649863076342,2.7243957520,-0.0752563477,-0.1851501465
1649863076538,1.4246520996,-0.0587005615,-2.1113586426
1649863076730,0.3051605225,0.4403228760,-2.6128082275
1649863076931,-0.7781524658,0.5163116455,-2.4042053223
1649863077125,-2.3245697021,-2.3110351562,-1.1344451904
1649863077324,-1.3458862305,-4.3090667725,2.0007781982
1649863077521,1.6430358887,-1.1861114502,2.0643005371
1649863077714,2.9080200195,0.6579742432,0.6227111816
1649863077915,2.5767517090,-0.3435516357,-1.1367645264
1649863078115,0.8275756836,-0.0749511719,-2.4166564941
1649863078313,-0.6407623291,0.5684814453,-2.4329071045
1649863078509,-1.6832122803,-0.2797088623,-1.9544219971
1649863078700,-2.1523590088,-5.1627502441,0.8556365967
1649863078902,0.8752899170,-3.0422515869,2.2885589600
1649863079097,2.8464508057,0.1826629639,0.9717102051
1649863079293,2.6210327148,0.1605529785,-0.5534515381
1649863079495,1.2261657715,-0.3569793701,-2.0944366455
1649863079684,-0.0881042480,0.3236999512,-2.5378570557
1649863079888,-1.2356872559,0.6114807129,-2.4773864746
1649863080078,-2.4051361084,-2.1705322266,-1.2041473389
1649863080282,-1.2546234131,-4.8064422607,2.0066375732
1649863080472,1.9649658203,-1.1402435303,2.2015686035
1649863080673,2.9636688232,0.1078796387,0.6425018311
1649863080873,2.4195709229,-0.3287048340,-1.1792297363
1649863081072,0.8157958984,-0.1261444092,-2.6042633057
1649863081260,-0.3688659668,1.2993927002,-2.8095703125
1649863081463,-1.4477844238,-0.3337097168,-2.3472747803
1649863081658,-2.4353179932,-4.6767578125,0.6690216064
1649863081859,0.4867248535,-3.8463287354,2.5679168701
1649863082056,2.5722808838,0.0784454346,0.8955383301
1649863082246,2.8403320312,0.7991485596,-0.1729431152
1649863082450,1.7590942383,-0.3209991455,-1.7794647217
1649863082648,0.3663177490,-0.3291320801,-2.7018127441
1649863082843,-1.5914001465,-0.8015747070,-2.4844055176
1649863083042,-2.4502258301,-2.1002197266,-0.4578552246
1649863083232,-0.6264038086,-4.0622100830,2.3372497559
1649863083433,2.1143188477,-0.7627258301,2.1490936279
1649863083629,2.9225006104,0.4100799561,0.6420745850
1649863083831,1.9908599854,-0.6998596191,-1.6169738770
1649863084026,0.8779144287,0.4445953369,-2.6225280762
1649863084216,-0.5377655029,0.3588867188,-2.6859893799
1649863084419,-2.2295074463,-2.0485382080,-1.5837402344
1649863084618,-1.5912780762,-4.3033905029,1.9175109863
1649863084814,1.6752166748,-2.0354003906,2.3085327148
1649863085011,2.6119995117,0.8966369629,0.8358459473
1649863085211,2.2606811523,-0.1933288574,-1.2890014648
1649863085406,0.8919067383,-0.1535644531,-2.7680358887
1649863085602,0.0073699951,1.3618164062,-2.7730407715
1649863085793,-1.5214538574,-2.5135345459,-1.8108673096
1649863085997,-1.5592041016,-4.2898254395,1.5245513916
1649863086190,1.7419281006,-3.0626525879,2.4104919434
1649863086391,2.8749084473,0.1952362061,0.9271087646
1649863086583,2.3219604492,0.3517456055,-1.1944427490
1649863086779,0.4411468506,-0.0747070312,-2.7930908203
1649863086978,-0.3378906250,1.7253417969,-2.7104339600
1649863087179,-1.1478424072,-0.1158752441,-2.0770263672
1649863087377,-2.2446594238,-4.0193328857,0.3817291260
1649863087569,0.1732177734,-2.7979583740,2.6571044922
1649863087762,2.6699676514,-0.7872772217,1.3738403320
1649863087965,2.6628265381,-0.1637725830,-0.8191223145
1649863088159,0.9341735840,0.5091705322,-2.3748779297
1649863088359,-0.2164001465,0.8552856445,-2.6611328125
1649863088559,-1.3180999756,0.2825317383,-2.3810577393
1649863088748,-2.3388519287,-4.8152923584,-0.1006774902
1649863088952,0.2883758545,-3.2880554199,2.4347991943
1649863089149,2.6022186279,-0.9099426270,1.3736572266
1649863089345,2.8119354248,-0.2500152588,-0.5623626709
1649863089540,1.2032012939,-0.1366424561,-2.3094635010
1649863089734,0.0470733643,0.8093414307,-2.7850799561
1649863089936,-0.8727722168,1.5080566406,-2.6979675293
1649863090133,-2.3146057129,-3.7837219238,-1.3807525635
1649863090325,-0.5573883057,-4.9275817871,2.5338287354
1649863090527,2.4146881104,-1.0469055176,2.1089630127
1649863090723,3.1457672119,0.4006805420,0.1437377930
1649863090924,1.9749145508,0.0098419189,-1.7434844971
1649863091119,0.7138977051,0.7230377197,-2.7243041992
1649863091309,-0.0667266846,0.7724456787,-2.8627777100
1649863091514,-1.7561492920,-1.9045715332,-1.6927795410
1649863091708,-1.5564575195,-5.3317871094,1.7931976318
1649863091908,1.7252502441,-1.9665069580,2.4317474365
1649863092105,2.9794921875,0.0925598145,0.6754913330
1649863092296,2.0922088623,-0.2445831299,-1.5605316162
1649863092499,0.5294189453,0.1714172363,-2.8659667969
1649863092696,-0.4493103027,0.9139862061,-2.9034729004
1649863092889,-1.7289581299,-0.3724975586,-2.3779296875
1649863093089,-2.2970733643,-5.4752197266,1.1509399414
1649863093281,1.3773040771,-2.5401763916,2.5715179443
1649863093481,3.0423583984,-0.3396911621,1.0068359375
1649863093680,2.5685577393,-0.2023162842,-1.0801391602
1649863093876,1.2028350830,1.0753173828,-2.5110473633
1649863094075,0.1560516357,1.0520477295,-2.8625946045
1649863094264,-1.4633636475,-2.2682189941,-2.2328491211
1649863094464,-1.8238983154,-5.2582397461,1.4230804443
1649863094662,1.3431549072,-2.3982696533,2.3681488037
1649863094858,2.5860290527,0.6288909912,1.0666351318
1649863095059,2.2927551270,0.0427093506,-1.0439758301
1649863095253,1.1015472412,0.6835174561,-2.5903930664
1649863095450,0.4598388672,0.7439270020,-2.6033477783
1649863095649,-0.8909149170,0.3440551758,-2.3989410400
1649863095841,-2.4282379150,-4.3083343506,-0.1163787842
1649863096045,0.0190429688,-4.3889007568,2.7238006592
1649863096241,2.7054595947,-0.6205139160,1.6832427979
