1649856625564,0.3790648878,-0.6604643464,0.6480618715,0.0106062619,0.0000000000
1649856625766,0.3031658530,-0.4785479903,0.8219966292,0.0583421737,0.0000000000
1649856625965,0.5333931446,-0.2216871828,0.8114029169,0.0892854407,0.0000000000
1649856626160,0.7126648426,-0.0458065048,0.6474946737,0.2660097778,0.0000000000
1649856626357,0.6390997171,0.0715347975,0.6015452743,0.4738961756,0.0000000000
1649856626548,0.4959546328,0.1849329472,0.4972233176,0.6874574423,0.0000000000
1649856626752,0.3213465810,0.0600813515,0.3568039834,0.8751100302,0.0000000000
1649856626949,0.2930510938,-0.4604480267,0.3680296838,0.7527700663,0.0000000000
1649856627143,0.4436792433,-0.7347562909,0.4548404813,0.2374912202,0.0000000000
1649856627346,0.4833098054,-0.5943806171,0.6426879764,0.0086897807,0.0000000000
1649856627534,0.4468388557,-0.3955654204,0.8023365736,0.0109127257,0.0000000000
1649856627737,0.5998829603,-0.1842662692,0.7756328583,0.0676759481,0.0000000000
1649856627935,0.7036141753,-0.0155371772,0.6722480059,0.2297135592,0.0000000000
1649856628131,0.6801249385,0.0799083561,0.5894175172,0.4285226464,0.0000000000
1649856628325,0.5141720176,0.1889727414,0.5348978639,0.6432734132,0.0000000000
1649856628519,0.3551883101,0.0727711171,0.3949008882,0.8441557288,0.0000000000
1649856628723,0.3454186916,-0.4678099751,0.3537217975,0.7326121926,0.0000000000
1649856628921,0.4032434225,-0.7429841757,0.4366355240,0.3077639341,0.0000000000
1649856629117,0.4141480029,-0.6191087365,0.6623502970,0.0804851055,0.0000000000
1649856629314,0.4212546945,-0.4126065373,0.8076208234,0.0069925622,0.0000000000
1649856629504,0.6513231397,-0.2105583698,0.7277988791,0.0418580845,0.0000000000
1649856629709,0.8316156864,-0.0876743123,0.5111614466,0.1986015588,0.0000000000
1649856629906,0.6879626513,0.0908696055,0.5674613118,0.4432129562,0.0000000000
1649856630098,0.5142548680,0.1440310925,0.4629373848,0.7074503303,0.0000000000
1649856630296,0.3401818871,-0.1147618890,0.2926587164,0.8862600327,0.0000000000
1649856630495,0.3083604574,-0.6300892234,0.2691968381,0.6598745584,0.0000000000
1649856630694,0.3658226430,-0.7341188192,0.4781693518,0.3140023351,0.0000000000
1649856630892,0.3659245968,-0.5647959709,0.7241716385,0.1505993903,0.0000000000
1649856631082,0.4190300107,-0.3136828244,0.8446332812,0.1123010963,0.0000000000
1649856631286,0.7254298925,-0.1067900285,0.6655810475,0.1391016245,0.0000000000
1649856631481,0.7780953050,0.0507640988,0.5376809835,0.3207644224,0.0000000000
1649856631679,0.6920064092,0.1787615716,0.4329118431,0.5493257642,0.0000000000
1649856631871,0.5691370368,0.0665134341,0.2937429547,0.7650974393,0.0000000000
1649856632067,0.3856829703,-0.4337917566,0.2392328531,0.7783578634,0.0000000000
1649856632271,0.3143333495,-0.7679632902,0.3597756028,0.4266010225,0.0000000000
1649856632468,0.3194179833,-0.7360324264,0.5602667928,0.2057413012,0.0000000000
1649856632666,0.3083835840,-0.5366169214,0.7728561759,0.1401254982,0.0000000000
1649856632863,0.5476633906,-0.2664179802,0.7883090377,0.0874933824,0.0000000000
1649856633053,0.7012444139,-0.0065859798,0.6897969842,0.1799807250,0.0000000000
1649856633254,0.7013332844,0.0846338198,0.5834103227,0.4007507265,0.0000000000
1649856633454,0.5337581038,0.1870491356,0.5060030818,0.6512110233,0.0000000000
1649856633645,0.2657937706,0.1780116111,0.4338079095,0.8423041105,0.0000000000
1649856633848,0.2349962741,-0.3627845347,0.3210715950,0.8426607847,0.0000000000
1649856634037,0.3514775634,-0.7518259883,0.3992916346,0.3895989656,0.0000000000
1649856634241,0.3942610025,-0.6766898036,0.6088275909,0.1264048964,0.0000000000
1649856634438,0.3166961372,-0.4589838684,0.8222590089,0.1136992648,0.0000000000
1649856634635,0.5538275838,-0.1994938403,0.8034934402,0.0887440518,0.0000000000
