1650132674317,-5.7059946060,-0.8821129799,1.0211033821
1650132674563,-0.3280410767,-2.3891868591,5.1153693199
1650132674738,4.1322236061,-2.2185969353,2.4253425598
1650132674912,1.5133504868,-3.4091219902,0.0228853226
1650132675152,1.5285086632,-3.0419569016,-0.0346993208
1650132675322,2.0347080231,-4.5129556656,-0.7757043839
1650132675502,4.3341627121,-5.9806795120,-0.8265266418
1650132675739,0.7968969345,-8.4123659134,1.7652842999
1650132675918,-2.4526443481,-9.4805603027,0.3084969521
1650132676091,-2.4198369980,-4.7714877129,-2.0337390900
1650132676329,-2.9461150169,-2.8638830185,-2.8264265060
1650132676512,-1.8427894115,-1.5273747444,-3.0198426247
1650132676688,-6.0352139473,0.2598228455,-3.0391764641
1650132676920,-6.1266055107,-0.5444006920,0.4089818001
1650132677102,-0.3864459991,-4.7096405029,3.3741376400
1650132677277,4.2468066216,-5.2424025536,1.6346771717
1650132677516,2.6126370430,-3.9906082153,1.2052850723
1650132677692,1.8399496078,-4.9593935013,-0.0997048616
1650132677864,4.9588217735,-7.7277441025,-0.9528527260
1650132678108,-1.1847467422,-9.7783994675,1.6138805151
1650132678278,-3.5875816345,-8.1613140106,-1.1214014292
1650132678455,-3.0147781372,-4.7904729843,-1.2571177483
1650132678696,-1.9278073311,-3.1864671707,-2.5772562027
1650132678868,-3.4660134315,-0.8903746605,-2.7460165024
1650132679052,-8.0201225281,-0.3141212463,0.1914644241
1650132679285,-4.8922061920,-1.0011435747,5.1776652336
1650132679467,3.3173751831,-5.5195350647,2.7367107868
1650132679642,1.6024613380,-4.4305844307,0.6680001020
1650132679873,2.0064291954,-4.8296971321,1.6125761271
1650132680057,1.8459339142,-6.4535489082,0.5334496498
1650132680231,3.4514408112,-8.0051937103,-1.1563949585
1650132680469,-0.4880666733,-8.6045570374,1.0479292870
1650132680648,-3.5052003860,-7.9083814621,0.4846634865
1650132680824,-2.8401618004,-4.5164418221,-0.3135736585
1650132681062,-2.9587554932,-2.2328310013,-0.2416801453
1650132681235,-4.1624078751,0.5092267990,-3.8558268547
1650132681409,-7.4476828575,0.1493468285,-2.0356564522
1650132681652,-5.8204135895,-3.6387872696,2.2327623367
1650132681826,1.7351083755,-7.1591463089,1.4871766567
1650132682003,3.1135883331,-5.8462042809,0.4325473309
1650132682240,3.2725763321,-3.5758266449,2.0428042412
1650132682414,1.6869368553,-5.4702696800,1.6497426033
1650132682598,4.4710278511,-9.9222364426,0.4732503891
1650132682833,-3.7997503281,-9.8245582581,-0.7361283302
1650132683008,-2.5485305786,-7.2808208466,-1.5025625229
1650132683187,-2.7375469208,-4.2850170135,-1.6785829067
1650132683419,-2.5456192493,-2.1799540520,-3.5945439339
1650132683602,-6.1040058136,-0.6527280807,-2.9444108009
