1649863113542,0.5957810283,-0.2941544652,0.7376291156,0.1200890988,0.0000000000
1649863113736,0.6125767231,-0.1268356293,0.7198301554,0.3008438051,0.0000000000
1649863113930,0.5711153150,-0.0170206409,0.6355952024,0.5191881061,0.0000000000
1649863114133,0.4970626831,-0.1056780517,0.4875079393,0.7099977732,0.0000000000
1649863114331,0.5022273660,-0.5576413274,0.3130867183,0.5820485353,0.0000000000
1649863114525,0.5005339384,-0.7125272751,0.4052535892,0.2784603238,0.0000000000
1649863114724,0.5041401386,-0.5963518023,0.6131417155,0.1194339246,0.0000000000
1649863114915,0.5406702161,-0.4160916805,0.7278003097,0.0696427748,0.0000000000
1649863115119,0.6252822280,-0.2255017608,0.7292928100,0.1621822119,0.0000000000
1649863115315,0.6823906898,-0.0830531716,0.6463984847,0.3310801983,0.0000000000
1649863115511,0.6166859865,-0.0032984305,0.5570309162,0.5562410355,0.0000000000
1649863115706,0.5348953605,-0.1884168088,0.3743090034,0.7336748838,0.0000000000
1649863115902,0.4888152182,-0.6087307930,0.2872952223,0.5549485683,0.0000000000
1649863116104,0.4763854444,-0.6913928986,0.4582621455,0.2915966213,0.0000000000
1649863116300,0.4730634987,-0.5738649964,0.6523427367,0.1460781544,0.0000000000
1649863116491,0.5797291398,-0.3919140995,0.7057892680,0.1103584245,0.0000000000
1649863116696,0.6473071575,-0.2109666467,0.6976779103,0.2230068296,0.0000000000
1649863116893,0.6425470114,-0.0700696707,0.6504544020,0.3989144266,0.0000000000
1649863117085,0.5719971657,-0.0561340116,0.5394280553,0.6153743267,0.0000000000
1649863117285,0.4955764413,-0.3307441473,0.3520536721,0.7218521237,0.0000000000
1649863117477,0.4896517694,-0.6880661249,0.3169748485,0.4316631258,0.0000000000
1649863117679,0.5125645399,-0.6668677330,0.5071418285,0.1880750060,0.0000000000
1649863117876,0.5751931071,-0.4810120165,0.6575756073,0.0733119920,0.0000000000
1649863118072,0.6270273924,-0.2696347237,0.7193138003,0.1293112934,0.0000000000
1649863118269,0.6361618638,-0.0851645693,0.7152068615,0.2766301334,0.0000000000
1649863118461,0.6331040859,-0.0369304754,0.5985692143,0.4894182682,0.0000000000
1649863118662,0.5529661775,-0.1841396242,0.4519108236,0.6753499508,0.0000000000
1649863118861,0.5294672847,-0.6153861284,0.2952975333,0.5037495494,0.0000000000
1649863119056,0.4976663888,-0.6932404041,0.4559151530,0.2527593672,0.0000000000
1649863119256,0.5236269832,-0.5450791717,0.6462243199,0.1053451747,0.0000000000
1649863119447,0.6073462963,-0.3324229419,0.7140409350,0.1037834361,0.0000000000
1649863119649,0.6218975186,-0.1306037754,0.7350991964,0.2362525612,0.0000000000
1649863119847,0.6048349142,-0.0143916970,0.6602455378,0.4450207353,0.0000000000
1649863120040,0.5526885390,-0.0798259526,0.4886548817,0.6703578234,0.0000000000
1649863120242,0.5386025310,-0.5383713245,0.2295630723,0.6061059237,0.0000000000
1649863120434,0.4851206243,-0.7198367715,0.3370054364,0.3645823896,0.0000000000
1649863120635,0.5242006779,-0.6067606807,0.5749999285,0.1625736803,0.0000000000
1649863120832,0.5856081247,-0.4210946858,0.6911677718,0.0450497195,0.0000000000
1649863121023,0.6465179920,-0.2540677786,0.7077515721,0.1286534518,0.0000000000
1649863121226,0.6630682945,-0.1154053062,0.6776793599,0.2962646186,0.0000000000
1649863121423,0.5970320702,-0.0375554748,0.6170548201,0.5112589002,0.0000000000
1649863121617,0.5330767632,-0.2078216076,0.4577865005,0.6804931164,0.0000000000
1649863121815,0.4949875474,-0.6037014723,0.3329073787,0.5288709998,0.0000000000
1649863122009,0.4274963439,-0.6820276976,0.5067570806,0.3086783886,0.0000000000
1649863122212,0.4981690943,-0.5381935239,0.6661379933,0.1357773691,0.0000000000
1649863122411,0.6354449391,-0.3035334051,0.7000629306,0.1182753220,0.0000000000
1649863122604,0.6473634839,-0.1111414209,0.7006124258,0.2787656188,0.0000000000
1649863122802,0.5620699525,0.0027483399,0.6483935118,0.5134740472,0.0000000000
1649863122995,0.5338802934,-0.1813611239,0.4154307544,0.7137907743,0.0000000000
1649863123198,0.4856614769,-0.6385128498,0.2213391364,0.5544756651,0.0000000000
1649863123392,0.4253726304,-0.7073395252,0.4400233328,0.3537066877,0.0000000000
1649863123591,0.4139797091,-0.5868167877,0.6589451432,0.2237367630,0.0000000000
1649863123784,0.5631284714,-0.4141130447,0.6900497079,0.1876913309,0.0000000000
1649863123983,0.5840144753,-0.1916226000,0.7169041038,0.3290234208,0.0000000000
1649863124179,0.5935932994,-0.0565305464,0.6210783720,0.5086383224,0.0000000000
1649863124379,0.5296469927,-0.1322592348,0.4574976861,0.7019098401,0.0000000000
1649863124572,0.4926897883,-0.5657334328,0.2803846896,0.5988212228,0.0000000000
1649863124769,0.4331572056,-0.6910437942,0.4511590302,0.3623379767,0.0000000000
1649863124964,0.4666948915,-0.5766971707,0.6486591101,0.1698752493,0.0000000000
1649863125164,0.5668299794,-0.3703245223,0.7229434848,0.1375363618,0.0000000000
1649863125361,0.6033944488,-0.1798555851,0.7226693034,0.2851599455,0.0000000000
1649863125554,0.5891920924,-0.0667592809,0.6428986192,0.4848476648,0.0000000000
1649863125758,0.5426973701,-0.1669595838,0.4496529996,0.6895043254,0.0000000000
1649863125954,0.5290789604,-0.6080883145,0.2607488930,0.5313323140,0.0000000000
1649863126153,0.4900582731,-0.6708907485,0.4632293284,0.3084915578,0.0000000000
1649863126350,0.5469427109,-0.5292987823,0.6371787786,0.1212421134,0.0000000000
1649863126540,0.6668497920,-0.3192369938,0.6632783413,0.1160210967,0.0000000000
