1649929567441,0.6998008490,-0.1021594703,0.6638637185,0.2431608588,0.0000000000
1649929567622,0.7297995687,0.0523439907,0.4745185077,0.4893719256,0.0000000000
1649929567797,0.6272231340,-0.1445553899,0.2717012167,0.7154532671,0.0000000000
1649929568037,0.3336177170,-0.5102317333,0.2090320140,0.7646360993,0.0000000000
1649929568215,0.3282603920,-0.8459715247,0.3415616453,0.2447711527,0.0000000000
1649929568393,0.3619802594,-0.7500228882,0.5416072607,0.1144443005,0.0000000000
1649929568628,0.4199859202,-0.5230795145,0.7216565013,0.1709138453,0.0000000000
1649929568799,0.6030383706,-0.2036664337,0.7437456846,0.2042230517,0.0000000000
1649929568983,0.7028647065,0.0134454016,0.5859255195,0.4031025171,0.0000000000
1649929569228,0.6178290248,-0.0002646108,0.4264965951,0.6605966091,0.0000000000
1649929569394,0.3930433989,-0.1714143008,0.3422739804,0.8360517621,0.0000000000
1649929569574,0.3627408445,-0.7410503030,0.3431804478,0.4488771558,0.0000000000
1649929569806,0.3648360074,-0.7926504016,0.4794234931,0.0935583785,0.0000000000
1649929569983,0.4322532117,-0.6247885823,0.6471018195,0.0636835843,0.0000000000
1649929570165,0.5547091961,-0.3038808107,0.7546396852,0.1745653450,0.0000000000
1649929570402,0.6725243330,0.0027990276,0.6777234077,0.2973115742,0.0000000000
1649929570579,0.7170885801,0.0292376895,0.4577792585,0.5247544646,0.0000000000
1649929570750,0.5511226058,-0.1850834042,0.3248047233,0.7459958792,0.0000000000
1649929570990,0.4258759618,-0.7436231375,0.2830947042,0.4307107031,0.0000000000
1649929571168,0.3934449852,-0.8173933029,0.4129673839,0.0807908326,0.0000000000
1649929571345,0.4938950241,-0.5898528695,0.6313688755,0.0975429490,0.0000000000
1649929571584,0.5780822635,-0.2356484532,0.7606036067,0.1782494485,0.0000000000
1649929571754,0.6859659553,0.0365666412,0.6578150988,0.3088573515,0.0000000000
1649929571939,0.6570659280,0.0667576045,0.5474729538,0.5138882995,0.0000000000
1649929572175,0.5673706532,-0.1191237643,0.4605063796,0.6721858978,0.0000000000
1649929572348,0.4688441753,-0.6210982800,0.2965259254,0.5536193848,0.0000000000
1649929572530,0.3324081898,-0.8805047274,0.3152242601,0.1218602657,0.0000000000
1649929572759,0.3679797649,-0.7946514487,0.4808324575,0.0438195914,0.0000000000
1649929572944,0.5632097721,-0.4945303500,0.6449846029,0.1490950882,0.0000000000
1649929573118,0.6848061681,-0.1163048223,0.6809890866,0.2318781912,0.0000000000
1649929573352,0.6975520849,0.0399458669,0.5632740259,0.4410756826,0.0000000000
1649929573535,0.6199890971,-0.0468244515,0.4087591469,0.6680845618,0.0000000000
1649929573711,0.4134501219,-0.3950860798,0.3557105958,0.7392130494,0.0000000000
1649929573949,0.4649299979,-0.8232518435,0.3061271310,0.1112775356,0.0000000000
1649929574123,0.4384062290,-0.7350507975,0.5171415210,0.0080633368,0.0000000000
1649929574296,0.4596689045,-0.4499458969,0.7497467995,0.1553476453,0.0000000000
1649929574538,0.6077533960,-0.1120768785,0.7617527246,0.1944412589,0.0000000000
1649929574713,0.7126926780,0.0222271867,0.6053055525,0.3538081944,0.0000000000
1649929574890,0.6486432552,-0.0649446249,0.5020713210,0.5683031678,0.0000000000
1649929575131,0.4781389236,-0.4588961601,0.3347802758,0.6698653698,0.0000000000
1649929575302,0.3974212706,-0.8392939568,0.3404365182,0.1474616379,0.0000000000
1649929575485,0.3200121820,-0.7399595380,0.5832098722,0.0995909274,0.0000000000
1649929575722,0.3843752146,-0.4667135179,0.7712244987,0.1991155148,0.0000000000
1649929575899,0.5874373913,-0.1247329712,0.7746360898,0.1982371360,0.0000000000
1649929576076,0.7049027681,0.0180787072,0.5777457952,0.4110900462,0.0000000000
1649929576305,0.6243644953,-0.1478614509,0.3561102748,0.6793316007,0.0000000000
1649929576490,0.3910175264,-0.6445504427,0.1648042053,0.6360028386,0.0000000000
1649929576667,0.3013685644,-0.8918921947,0.2965596020,0.1604922116,0.0000000000
1649929576904,0.3228832781,-0.7443372607,0.5709732771,0.1252916157,0.0000000000
1649929577081,0.4617874026,-0.4778648019,0.7193146348,0.2024451792,0.0000000000
1649929577260,0.6769364476,-0.2057703584,0.6670983434,0.2332281917,0.0000000000
1649929577494,0.6770054102,-0.0033019923,0.5918132067,0.4375041723,0.0000000000
1649929577674,0.5376114249,0.0072715548,0.5074810982,0.6733379364,0.0000000000
1649929577843,0.4418484867,-0.3614268303,0.3422752023,0.7463164330,0.0000000000
1649929578086,0.3613981903,-0.8504202366,0.2398846596,0.2977115214,0.0000000000
