1649931711037,0.3958249092,-0.8338926435,0.1477946043,0.3551090360,0.0000000000
1649931711270,-0.4917250276,0.8463886976,-0.0775790960,0.1892462522,0.0000000000
1649931711450,-0.7195972800,0.6047808528,-0.2357828021,0.2466299236,0.0000000000
1649931711624,-0.8823140860,0.2544118166,-0.3792943358,0.1137203127,0.0000000000
1649931711864,0.9405353665,-0.1578474939,0.2787076235,0.1131349206,0.0000000000
1649931712041,0.9325881600,-0.1251953244,0.2370512187,0.2416861653,0.0000000000
1649931712217,0.8957324624,-0.1600464135,0.1228835359,0.3961668313,0.0000000000
1649931712452,0.5117017627,-0.2615254223,0.1828152537,0.7977119088,0.0000000000
1649931712630,0.3583494425,-0.7297135592,0.1389379799,0.5655086637,0.0000000000
1649931712810,-0.4221149981,0.9019514918,-0.0910953507,0.0020151685,0.0000000000
1649931713046,-0.5868712664,0.7583524585,-0.1280630082,0.2531472147,0.0000000000
1649931713219,-0.8782640100,0.3277950883,-0.3011901379,0.1746059805,0.0000000000
1649931713400,0.9365615249,-0.1391587555,0.3140704036,0.0696215406,0.0000000000
1649931713632,0.9521914124,-0.1129507199,0.1822248995,0.2176412642,0.0000000000
1649931713815,0.9160482287,-0.1665602922,0.0682326481,0.3584097624,0.0000000000
1649931713992,0.5606729388,-0.1746813059,0.1827298701,0.7885062099,0.0000000000
1649931714227,0.3095137179,-0.7196940184,0.0767759457,0.6167230010,0.0000000000
1649931714405,0.3517102003,-0.9335910082,0.0672693178,0.0135151073,0.0000000000
1649931714583,-0.4542669058,0.8565847874,-0.1156860292,0.2156868428,0.0000000000
1649931714815,-0.8197152615,0.4719146192,-0.2665710449,0.1852116287,0.0000000000
1649931714999,0.9446088076,-0.2039839625,0.2543264627,0.0377205089,0.0000000000
1649931715168,0.9601266980,-0.1111266539,0.1374043226,0.2166278064,0.0000000000
1649931715410,0.9268881083,-0.1413268149,0.0146378046,0.3474059999,0.0000000000
1649931715586,0.6039085984,-0.1565984935,0.1138014495,0.7731885314,0.0000000000
1649931715768,0.2394754887,-0.6041864157,0.0051221400,0.7599895000,0.0000000000
1649931716001,0.2674948573,-0.9353652000,0.0748556703,0.2189408094,0.0000000000
1649931716174,-0.3969557285,0.8971364498,-0.0936143771,0.1697313339,0.0000000000
1649931716354,-0.7218563557,0.6235337257,-0.2749044001,0.1206509694,0.0000000000
1649931716590,0.9454021454,-0.2627633810,0.1900461465,0.0324445516,0.0000000000
1649931716767,0.9634453654,-0.2144615352,0.0384401940,0.1558898538,0.0000000000
1649931716947,0.9388605952,-0.1943129003,-0.0559383892,0.2786650956,0.0000000000
1649931717177,0.8310240507,-0.2294328064,-0.0650195330,0.5025257468,0.0000000000
1649931717358,0.4680480063,-0.3314576745,-0.0326097645,0.8185374141,0.0000000000
1649931717536,0.1892466396,-0.7781178355,-0.0327875502,0.5980328918,0.0000000000
1649931717775,-0.3007299304,0.9491033554,-0.0339219831,0.0872562006,0.0000000000
1649931717953,-0.6022471189,0.7467778921,-0.1765953451,0.2200801969,0.0000000000
1649931718130,-0.8963310122,0.3101158142,-0.3007880747,0.0997269079,0.0000000000
1649931718367,0.9678941965,-0.2211528569,0.0922231674,0.0759414360,0.0000000000
1649931718546,0.9449844956,-0.2246447355,-0.0090308841,0.2376079559,0.0000000000
1649931718716,0.8697413206,-0.2378042042,-0.0171236098,0.4320948124,0.0000000000
1649931718958,0.6896198988,-0.3587917984,-0.0045415834,0.6290248036,0.0000000000
1649931719136,0.4042066634,-0.6770319939,-0.0464862287,0.6132566333,0.0000000000
1649931719314,-0.3402913213,0.9398087263,0.0213238336,0.0225090794,0.0000000000
1649931719548,-0.4950262606,0.8219617605,-0.1085617691,0.2598888576,0.0000000000
1649931719720,-0.8597698808,0.4171153009,-0.2687853575,0.1206857488,0.0000000000
1649931719903,0.9598313570,-0.1786901057,0.2054867297,0.0675929040,0.0000000000
1649931720133,0.9636655450,-0.1219894141,0.0338150784,0.2352103144,0.0000000000
1649931720316,0.8448493481,-0.1951339841,0.0496000759,0.4956733882,0.0000000000
1649931720493,0.4605862200,-0.4672338367,-0.0530040674,0.7528236508,0.0000000000
1649931720725,0.3317024708,-0.9140381217,-0.0532423407,0.2273170650,0.0000000000
1649931720907,-0.3625363708,0.9114195704,-0.0142015358,0.1941135824,0.0000000000
1649931721087,-0.6622510552,0.6810140014,-0.1729046851,0.2602834404,0.0000000000
1649931721317,-0.8687435985,0.3822325170,-0.3065452576,0.0722004697,0.0000000000
1649931721500,0.9504848719,-0.2333694994,0.1823948622,0.0940707102,0.0000000000
1649931721674,0.9495002627,-0.1989423633,-0.0118251098,0.2423454970,0.0000000000
1649931721911,0.8141087890,-0.3411998153,-0.1770513505,0.4352728128,0.0000000000
1649931722091,0.4700601697,-0.3514049053,-0.0348862559,0.8089134693,0.0000000000
1649931722262,0.3273682296,-0.8406953812,-0.0404694937,0.4294455647,0.0000000000
1649931722503,-0.3251268268,0.9166613221,0.0260736328,0.2309647799,0.0000000000
1649931722680,-0.7280626893,0.6067245007,-0.1644562036,0.2734304965,0.0000000000
1649931722859,-0.8991121650,0.3450073302,-0.2523177862,0.0943555534,0.0000000000
1649931723097,0.9612753391,-0.2323868275,0.1336052418,0.0639982074,0.0000000000
1649931723267,0.9460701346,-0.2284321934,-0.1325457394,0.1876210719,0.0000000000
1649931723450,0.8250117302,-0.0110945469,0.1788783818,0.5359431505,0.0000000000
1649931723689,0.4817013741,-0.3487448394,-0.0135841276,0.8038384914,0.0000000000
1649931723860,0.3844781220,-0.8410418630,-0.0813215673,0.3717686236,0.0000000000
1649931724043,-0.4692311585,0.8458508849,0.0851858333,0.2389596999,0.0000000000
1649931724273,-0.8126921654,0.4964243174,-0.2207328677,0.2106450945,0.0000000000
1649931724457,-0.9427449107,0.2386007607,-0.2314792573,0.0268162452,0.0000000000
