1649930733433,0.4283109307,-0.5060576797,0.7268579006,0.1792567521,0.0000000000
1649930733677,0.4341096282,-0.3003292680,0.8135846853,0.2437850535,0.0000000000
1649930733855,0.4291072786,-0.0728965998,0.8230416179,0.3649048805,0.0000000000
1649930734028,0.4321123064,0.0048712255,0.7293275595,0.5304116607,0.0000000000
1649930734267,0.3119668067,-0.0699597895,0.6345930696,0.7036148906,0.0000000000
1649930734440,0.4091966450,-0.5937566757,0.4968001544,0.4829085767,0.0000000000
1649930734623,0.4863434732,-0.6761879325,0.5296945572,0.1601986438,0.0000000000
1649930734859,0.4354687333,-0.5119506121,0.7237421274,0.1564318985,0.0000000000
1649930735036,0.4737621248,-0.2882300317,0.8027182221,0.2193544507,0.0000000000
1649930735214,0.4372107387,-0.0714002326,0.8286030293,0.3422948122,0.0000000000
1649930735443,0.4277346730,0.0053092577,0.7448003292,0.5121399760,0.0000000000
1649930735625,0.3383488953,-0.0385174006,0.6446807981,0.6844144464,0.0000000000
1649930735799,0.4074167311,-0.5286175609,0.4753162563,0.5732796192,0.0000000000
1649930736041,0.4711103737,-0.7217089534,0.4686843157,0.1937168688,0.0000000000
1649930736215,0.3542405367,-0.5906701088,0.6911622286,0.2188999802,0.0000000000
1649930736396,0.3476695418,-0.3598117828,0.8193994761,0.2797245681,0.0000000000
1649930736632,0.3593962491,-0.0719415098,0.8700469732,0.3296619654,0.0000000000
1649930736810,0.4852931499,0.0141763007,0.7335749865,0.4755600095,0.0000000000
1649930736981,0.4127352536,-0.0352012366,0.6090813875,0.6763359904,0.0000000000
1649930737223,0.3462732732,-0.4473463595,0.4696856439,0.6777694821,0.0000000000
1649930737398,0.4173092842,-0.7505950928,0.4304009974,0.2778756917,0.0000000000
1649930737579,0.3812558651,-0.6318297386,0.6397906542,0.2147161961,0.0000000000
1649930737809,0.4655719101,-0.4229115248,0.7468496561,0.2158800811,0.0000000000
1649930737985,0.3981096447,-0.1173060238,0.8417339325,0.3452998996,0.0000000000
1649930738172,0.4600727260,-0.0084057255,0.7457788587,0.4817430079,0.0000000000
1649930738407,0.3754317164,-0.0449968949,0.6371834874,0.6715828180,0.0000000000
1649930738579,0.4044116437,-0.5015536547,0.4414286017,0.6245285869,0.0000000000
1649930738760,0.4844622910,-0.7706046700,0.3570751250,0.2096714228,0.0000000000
1649930738990,0.4452270865,-0.6248712540,0.6003915071,0.2254746705,0.0000000000
1649930739173,0.5297999382,-0.3945585489,0.7225527167,0.2038458437,0.0000000000
1649930739353,0.5107883215,-0.1598122269,0.7704139948,0.3464355171,0.0000000000
1649930739588,0.5541598797,-0.1135081723,0.6635738015,0.4895840287,0.0000000000
1649930739765,0.4042340219,-0.0769184828,0.6144729853,0.6731280088,0.0000000000
1649930739943,0.4441243112,-0.5404103994,0.4056130648,0.5883776546,0.0000000000
1649930740176,0.4902878702,-0.7874303460,0.3400540948,0.1547076553,0.0000000000
1649930740356,0.4197841287,-0.6346620321,0.6027795672,0.2400878370,0.0000000000
1649930740529,0.3705722988,-0.3843613565,0.7882937789,0.3058356047,0.0000000000
1649930740770,0.3798618019,-0.1380170733,0.8370814323,0.3687153161,0.0000000000
1649930740951,0.4418447018,-0.0684138536,0.7411587238,0.5007759333,0.0000000000
1649930741123,0.3631495833,-0.0752654225,0.6297255754,0.6825710535,0.0000000000
1649930741363,0.4204514921,-0.5619521141,0.4247146845,0.5718809366,0.0000000000
1649930741533,0.4215976000,-0.7474408746,0.4323664010,0.2768517435,0.0000000000
1649930741715,0.4244273007,-0.5897942781,0.6403690577,0.2488606423,0.0000000000
1649930741952,0.3870726824,-0.3330635428,0.7961289883,0.3246875703,0.0000000000
1649930742127,0.3710566461,-0.0931928530,0.8367819190,0.3916989863,0.0000000000
1649930742309,0.3938147724,-0.0218842346,0.7510696650,0.5294575691,0.0000000000
1649930742538,0.3297481537,-0.0604431629,0.6253252029,0.7046851516,0.0000000000
